# qVector, xVector, total number of 2-copies, success probabilities, total copies consumed
6.733333333333333393e-01	2.666666666666666838e-02	1.499999999999999944e-01	1.499999999999999944e-01	6.999999999999999556e-01	8.233333333333333615e-01	8.233333333333333615e-01	1.658880000000000000e+05	2.899999999999999800e-01	3.545444444444444398e-01	3.545444444444444398e-01	8.295911424000000115e+05
6.800000000000000488e-01	2.666666666666666838e-02	1.466666666666666397e-01	1.466666666666666397e-01	7.066666666666666652e-01	8.266666666666666607e-01	8.266666666666666607e-01	1.556480000000000000e+05	2.927111111111110886e-01	3.567111111111110899e-01	3.567111111111110899e-01	7.772853589333333075e+05
6.866666666666666474e-01	2.666666666666666838e-02	1.433333333333333404e-01	1.433333333333333404e-01	7.133333333333332638e-01	8.299999999999999600e-01	8.299999999999999600e-01	1.454080000000000000e+05	2.955111111111110578e-01	3.588999999999999968e-01	3.588999999999999968e-01	7.251044579555555247e+05
6.933333333333333570e-01	2.666666666666666838e-02	1.399999999999999856e-01	1.399999999999999856e-01	7.199999999999999734e-01	8.333333333333333703e-01	8.333333333333333703e-01	1.372160000000000000e+05	2.983999999999999986e-01	3.611111111111111605e-01	3.611111111111111605e-01	6.832503011555555277e+05
6.999999999999999556e-01	2.666666666666666838e-02	1.366666666666666863e-01	1.366666666666666863e-01	7.266666666666665719e-01	8.366666666666666696e-01	8.366666666666666696e-01	1.300480000000000000e+05	3.013777777777777445e-01	3.633444444444444699e-01	3.633444444444444699e-01	6.465899861333332956e+05
7.066666666666666652e-01	2.666666666666666838e-02	1.333333333333333315e-01	1.333333333333333315e-01	7.333333333333332815e-01	8.399999999999999689e-01	8.399999999999999689e-01	1.218560000000000000e+05	3.044444444444444065e-01	3.655999999999999250e-01	3.655999999999999250e-01	6.049365105777778663e+05
7.133333333333333748e-01	2.666666666666666838e-02	1.299999999999999767e-01	1.299999999999999767e-01	7.399999999999999911e-01	8.433333333333333792e-01	8.433333333333333792e-01	1.157120000000000000e+05	3.075999999999999845e-01	3.678777777777778590e-01	3.678777777777778590e-01	5.735432419555555098e+05
7.199999999999999734e-01	2.666666666666666838e-02	1.266666666666666774e-01	1.266666666666666774e-01	7.466666666666665897e-01	8.466666666666666785e-01	8.466666666666666785e-01	1.095680000000000000e+05	3.108444444444443677e-01	3.701777777777778278e-01	3.701777777777778278e-01	5.422301184000000358e+05
7.266666666666666829e-01	2.666666666666666838e-02	1.233333333333333226e-01	1.233333333333333226e-01	7.533333333333332993e-01	8.499999999999999778e-01	8.499999999999999778e-01	1.034240000000000000e+05	3.141777777777777780e-01	3.724999999999999423e-01	3.724999999999999423e-01	5.109995975111111184e+05
7.333333333333333925e-01	2.666666666666666838e-02	1.199999999999999678e-01	1.199999999999999678e-01	7.600000000000000089e-01	8.533333333333333881e-01	8.533333333333333881e-01	9.830400000000000000e+04	3.175999999999999934e-01	3.748444444444445356e-01	3.748444444444445356e-01	4.849052330666666385e+05
7.399999999999999911e-01	2.666666666666666838e-02	1.166666666666666685e-01	1.166666666666666685e-01	7.666666666666666075e-01	8.566666666666666874e-01	8.566666666666666874e-01	9.420800000000000000e+04	3.211111111111111249e-01	3.772111111111111637e-01	3.772111111111111637e-01	4.639241557333333185e+05
7.466666666666667007e-01	2.666666666666666838e-02	1.133333333333333137e-01	1.133333333333333137e-01	7.733333333333333171e-01	8.599999999999999867e-01	8.599999999999999867e-01	8.908800000000000000e+04	3.247111111111110615e-01	3.795999999999999375e-01	3.795999999999999375e-01	4.379645269333333708e+05
7.533333333333334103e-01	2.666666666666666838e-02	1.099999999999999589e-01	1.099999999999999589e-01	7.800000000000000266e-01	8.633333333333333970e-01	8.633333333333333970e-01	8.601600000000000000e+04	3.284000000000000252e-01	3.820111111111111901e-01	3.820111111111111901e-01	4.221302101333333412e+05
7.600000000000000089e-01	2.666666666666666838e-02	1.066666666666666596e-01	1.066666666666666596e-01	7.866666666666666252e-01	8.666666666666666963e-01	8.666666666666666963e-01	8.192000000000000000e+04	3.321777777777777940e-01	3.844444444444444775e-01	3.844444444444444775e-01	4.013206186666666763e+05
7.666666666666666075e-01	2.666666666666666838e-02	1.033333333333333603e-01	1.033333333333333603e-01	7.933333333333332238e-01	8.699999999999999956e-01	8.699999999999999956e-01	7.884800000000000000e+04	3.360444444444443679e-01	3.869000000000000217e-01	3.869000000000000217e-01	3.855789852444444550e+05
7.733333333333334281e-01	2.666666666666666838e-02	9.999999999999995004e-02	9.999999999999995004e-02	8.000000000000000444e-01	8.733333333333334059e-01	8.733333333333334059e-01	7.475200000000000000e+04	3.400000000000000799e-01	3.893777777777778226e-01	3.893777777777778226e-01	3.648827847111111041e+05
7.800000000000000266e-01	2.666666666666666838e-02	9.666666666666665075e-02	9.666666666666665075e-02	8.066666666666666430e-01	8.766666666666667052e-01	8.766666666666667052e-01	7.168000000000000000e+04	3.440444444444443750e-01	3.918777777777777693e-01	3.918777777777777693e-01	3.492392959999999730e+05
7.866666666666666252e-01	2.666666666666666838e-02	9.333333333333335147e-02	9.333333333333335147e-02	8.133333333333332416e-01	8.800000000000000044e-01	8.800000000000000044e-01	6.963200000000000000e+04	3.481777777777776972e-01	3.943999999999999728e-01	3.943999999999999728e-01	3.386219633777777781e+05
7.933333333333333348e-01	2.666666666666666838e-02	8.999999999999999667e-02	8.999999999999999667e-02	8.199999999999999512e-01	8.833333333333333037e-01	8.833333333333333037e-01	6.656000000000000000e+04	3.523999999999999355e-01	3.969444444444444331e-01	3.969444444444444331e-01	3.230630115555555676e+05
8.000000000000000444e-01	2.666666666666666838e-02	8.666666666666664187e-02	8.666666666666664187e-02	8.266666666666666607e-01	8.866666666666667140e-01	8.866666666666667140e-01	6.451200000000000000e+04	3.567111111111110899e-01	3.995111111111111502e-01	3.995111111111111502e-01	3.125133312000000151e+05
8.066666666666666430e-01	2.666666666666666838e-02	8.333333333333334259e-02	8.333333333333334259e-02	8.333333333333332593e-01	8.900000000000000133e-01	8.900000000000000133e-01	6.246400000000000000e+04	3.611111111111110494e-01	4.021000000000000130e-01	4.021000000000000130e-01	3.019940067555555725e+05
8.133333333333333526e-01	2.666666666666666838e-02	7.999999999999998779e-02	7.999999999999998779e-02	8.399999999999999689e-01	8.933333333333333126e-01	8.933333333333333126e-01	6.041600000000000000e+04	3.655999999999999250e-01	4.047111111111111326e-01	4.047111111111111326e-01	2.915058574222222087e+05
8.200000000000000622e-01	2.666666666666666838e-02	7.666666666666663299e-02	7.666666666666663299e-02	8.466666666666666785e-01	8.966666666666667229e-01	8.966666666666667229e-01	5.836800000000000000e+04	3.701777777777778278e-01	4.073444444444445089e-01	4.073444444444445089e-01	2.810497023999999510e+05
8.266666666666666607e-01	2.666666666666666838e-02	7.333333333333333370e-02	7.333333333333333370e-02	8.533333333333332771e-01	9.000000000000000222e-01	9.000000000000000222e-01	5.632000000000000000e+04	3.748444444444444246e-01	4.100000000000000311e-01	4.100000000000000311e-01	2.706263608888888848e+05
8.333333333333333703e-01	2.666666666666666838e-02	6.999999999999997891e-02	6.999999999999997891e-02	8.599999999999999867e-01	9.033333333333333215e-01	9.033333333333333215e-01	5.478400000000000000e+04	3.795999999999999375e-01	4.126777777777778100e-01	4.126777777777778100e-01	2.626917148444444174e+05
8.400000000000000799e-01	2.666666666666666838e-02	6.666666666666662411e-02	6.666666666666662411e-02	8.666666666666666963e-01	9.066666666666667318e-01	9.066666666666667318e-01	5.324800000000000000e+04	3.844444444444444775e-01	4.153777777777778457e-01	4.153777777777778457e-01	2.547810303999999887e+05
8.466666666666666785e-01	2.666666666666666838e-02	6.333333333333332482e-02	6.333333333333332482e-02	8.733333333333332948e-01	9.100000000000000311e-01	9.100000000000000311e-01	5.171200000000000000e+04	3.893777777777777116e-01	4.181000000000000272e-01	4.181000000000000272e-01	2.468949219555555610e+05
8.533333333333332771e-01	2.666666666666666838e-02	6.000000000000002554e-02	6.000000000000002554e-02	8.799999999999998934e-01	9.133333333333333304e-01	9.133333333333333304e-01	5.068800000000000000e+04	3.943999999999999728e-01	4.208444444444444654e-01	4.208444444444444654e-01	2.414731264000000083e+05
8.600000000000000977e-01	2.666666666666666838e-02	5.666666666666661523e-02	5.666666666666661523e-02	8.866666666666667140e-01	9.166666666666667407e-01	9.166666666666667407e-01	4.915200000000000000e+04	3.995111111111111502e-01	4.236111111111111605e-01	4.236111111111111605e-01	2.336325632000000041e+05
8.666666666666666963e-01	2.666666666666666838e-02	5.333333333333331594e-02	5.333333333333331594e-02	8.933333333333333126e-01	9.200000000000000400e-01	9.200000000000000400e-01	4.812800000000000000e+04	4.047111111111111326e-01	4.264000000000000012e-01	4.264000000000000012e-01	2.282465052444444445e+05
8.733333333333332948e-01	2.666666666666666838e-02	5.000000000000001665e-02	5.000000000000001665e-02	8.999999999999999112e-01	9.233333333333333393e-01	9.233333333333333393e-01	4.659200000000000000e+04	4.099999999999999201e-01	4.292111111111110988e-01	4.292111111111110988e-01	2.204536718222222407e+05
8.800000000000000044e-01	2.666666666666666838e-02	4.666666666666666186e-02	4.666666666666666186e-02	9.066666666666666208e-01	9.266666666666666385e-01	9.266666666666666385e-01	4.556800000000000000e+04	4.153777777777777347e-01	4.320444444444444532e-01	4.320444444444444532e-01	2.151052629333333462e+05
8.866666666666667140e-01	2.666666666666666838e-02	4.333333333333330706e-02	4.333333333333330706e-02	9.133333333333333304e-01	9.300000000000000488e-01	9.300000000000000488e-01	4.454400000000000000e+04	4.208444444444444654e-01	4.349000000000000643e-01	4.349000000000000643e-01	2.097735338666666648e+05
8.933333333333333126e-01	2.666666666666666838e-02	4.000000000000000777e-02	4.000000000000000777e-02	9.199999999999999289e-01	9.333333333333333481e-01	9.333333333333333481e-01	4.352000000000000000e+04	4.263999999999998902e-01	4.377777777777778212e-01	4.377777777777778212e-01	2.044588942222222104e+05
9.000000000000000222e-01	2.666666666666666838e-02	3.666666666666665297e-02	3.666666666666665297e-02	9.266666666666666385e-01	9.366666666666666474e-01	9.366666666666666474e-01	4.249600000000000000e+04	4.320444444444444532e-01	4.406777777777777239e-01	4.406777777777777239e-01	1.991617535999999964e+05
9.066666666666667318e-01	2.666666666666666838e-02	3.333333333333329818e-02	3.333333333333329818e-02	9.333333333333333481e-01	9.400000000000000577e-01	9.400000000000000577e-01	4.198400000000000000e+04	4.377777777777778212e-01	4.436000000000001053e-01	4.436000000000001053e-01	1.962761329777777719e+05
9.133333333333333304e-01	2.666666666666666838e-02	2.999999999999999889e-02	2.999999999999999889e-02	9.399999999999999467e-01	9.433333333333333570e-01	9.433333333333333570e-01	4.096000000000000000e+04	4.435999999999999943e-01	4.465444444444444105e-01	4.465444444444444105e-01	1.910092231111111178e+05
9.200000000000000400e-01	2.666666666666666838e-02	2.666666666666664409e-02	2.666666666666664409e-02	9.466666666666666563e-01	9.466666666666666563e-01	9.466666666666666563e-01	3.993600000000000000e+04	4.495111111111110835e-01	4.495111111111110835e-01	4.495111111111110835e-01	1.857609727999999886e+05
9.266666666666667496e-01	2.666666666666666838e-02	2.333333333333328929e-02	2.333333333333328929e-02	9.533333333333333659e-01	9.500000000000000666e-01	9.500000000000000666e-01	3.942400000000000000e+04	4.555111111111110889e-01	4.525000000000000133e-01	4.525000000000000133e-01	1.829072099555555615e+05
9.333333333333333481e-01	2.666666666666666838e-02	1.999999999999999001e-02	1.999999999999999001e-02	9.599999999999999645e-01	9.533333333333333659e-01	9.533333333333333659e-01	3.840000000000000000e+04	4.616000000000000103e-01	4.555111111111110889e-01	4.555111111111110889e-01	1.776913066666666709e+05
9.399999999999999467e-01	2.666666666666666838e-02	1.666666666666669072e-02	1.666666666666669072e-02	9.666666666666665630e-01	9.566666666666666652e-01	9.566666666666666652e-01	3.788800000000000000e+04	4.677777777777776258e-01	4.585444444444444212e-01	4.585444444444444212e-01	1.748581717333333509e+05
9.466666666666667673e-01	2.666666666666666838e-02	1.333333333333328215e-02	1.333333333333328215e-02	9.733333333333333837e-01	9.600000000000000755e-01	9.600000000000000755e-01	3.737600000000000000e+04	4.740444444444444905e-01	4.616000000000001213e-01	4.616000000000001213e-01	1.720325916444444447e+05
9.533333333333333659e-01	2.666666666666666838e-02	9.999999999999982861e-03	9.999999999999982861e-03	9.799999999999999822e-01	9.633333333333333748e-01	9.633333333333333748e-01	3.635200000000000000e+04	4.803999999999999382e-01	4.646777777777778562e-01	4.646777777777778562e-01	1.668645660444444511e+05
9.599999999999999645e-01	2.666666666666666838e-02	6.666666666666683574e-03	6.666666666666683574e-03	9.866666666666665808e-01	9.666666666666666741e-01	9.666666666666666741e-01	3.584000000000000000e+04	4.868444444444444130e-01	4.677777777777777368e-01	4.677777777777777368e-01	1.640611840000000084e+05
9.666666666666666741e-01	2.666666666666666838e-02	3.333333333333328777e-03	3.333333333333328777e-03	9.933333333333332904e-01	9.699999999999999734e-01	9.699999999999999734e-01	3.532800000000000000e+04	4.933777777777776929e-01	4.708999999999999853e-01	4.708999999999999853e-01	1.612660394666666689e+05
9.733333333333333837e-01	2.666666666666666838e-02	-2.602085213965210642e-17	-2.602085213965210642e-17	1.000000000000000000e+00	9.733333333333333837e-01	9.733333333333333837e-01	3.481600000000000000e+04	5.000000000000000000e-01	4.740444444444444905e-01	4.740444444444444905e-01	1.584793372444444394e+05
5.066666666666667096e-01	3.333333333333333287e-02	2.299999999999999822e-01	2.299999999999999822e-01	5.400000000000000355e-01	7.366666666666666918e-01	7.366666666666666918e-01	4.718592000000000000e+06	2.515999999999999903e-01	3.060111111111111226e-01	3.060111111111111226e-01	1.000000000000000000e+06
5.133333333333333082e-01	3.333333333333333287e-02	2.266666666666666829e-01	2.266666666666666829e-01	5.466666666666666341e-01	7.399999999999999911e-01	7.399999999999999911e-01	3.375104000000000000e+06	2.521777777777777785e-01	3.075999999999999845e-01	3.075999999999999845e-01	1.000000000000000000e+06
5.200000000000000178e-01	3.333333333333333287e-02	2.233333333333333282e-01	2.233333333333333282e-01	5.533333333333333437e-01	7.433333333333334014e-01	7.433333333333334014e-01	2.523136000000000000e+06	2.528444444444444272e-01	3.092111111111111033e-01	3.092111111111111033e-01	1.000000000000000000e+06
5.266666666666666163e-01	3.333333333333333287e-02	2.200000000000000289e-01	2.200000000000000289e-01	5.599999999999999423e-01	7.466666666666665897e-01	7.466666666666665897e-01	1.966080000000000000e+06	2.535999999999999921e-01	3.108444444444443677e-01	3.108444444444443677e-01	1.000000000000000000e+06
5.333333333333333259e-01	3.333333333333333287e-02	2.166666666666666741e-01	2.166666666666666741e-01	5.666666666666666519e-01	7.500000000000000000e-01	7.500000000000000000e-01	1.572864000000000000e+06	2.544444444444444176e-01	3.125000000000000000e-01	3.125000000000000000e-01	1.000000000000000000e+06
5.400000000000000355e-01	3.333333333333333287e-02	2.133333333333333193e-01	2.133333333333333193e-01	5.733333333333333615e-01	7.533333333333334103e-01	7.533333333333334103e-01	1.294336000000000000e+06	2.553777777777777591e-01	3.141777777777777780e-01	3.141777777777777780e-01	1.000000000000000000e+06
5.466666666666666341e-01	3.333333333333333287e-02	2.100000000000000200e-01	2.100000000000000200e-01	5.799999999999999600e-01	7.566666666666665986e-01	7.566666666666665986e-01	1.081344000000000000e+06	2.564000000000000168e-01	3.158777777777777018e-01	3.158777777777777018e-01	1.000000000000000000e+06
5.533333333333333437e-01	3.333333333333333287e-02	2.066666666666666652e-01	2.066666666666666652e-01	5.866666666666666696e-01	7.600000000000000089e-01	7.600000000000000089e-01	9.093120000000000000e+05	2.575111111111111351e-01	3.175999999999999934e-01	3.175999999999999934e-01	1.000000000000000000e+06
5.600000000000000533e-01	3.333333333333333287e-02	2.033333333333333104e-01	2.033333333333333104e-01	5.933333333333333792e-01	7.633333333333334192e-01	7.633333333333334192e-01	7.782400000000000000e+05	2.587111111111111139e-01	3.193444444444445418e-01	3.193444444444445418e-01	1.000000000000000000e+06
5.666666666666666519e-01	3.333333333333333287e-02	2.000000000000000111e-01	2.000000000000000111e-01	5.999999999999999778e-01	7.666666666666666075e-01	7.666666666666666075e-01	6.799360000000000000e+05	2.600000000000000089e-01	3.211111111111111249e-01	3.211111111111111249e-01	1.000000000000000000e+06
5.733333333333333615e-01	3.333333333333333287e-02	1.966666666666666563e-01	1.966666666666666563e-01	6.066666666666666874e-01	7.700000000000000178e-01	7.700000000000000178e-01	5.980160000000000000e+05	2.613777777777777644e-01	3.228999999999999648e-01	3.228999999999999648e-01	1.000000000000000000e+06
5.799999999999999600e-01	3.333333333333333287e-02	1.933333333333333570e-01	1.933333333333333570e-01	6.133333333333332860e-01	7.733333333333333171e-01	7.733333333333333171e-01	5.242880000000000000e+05	2.628444444444444361e-01	3.247111111111110615e-01	3.247111111111110615e-01	1.000000000000000000e+06
5.866666666666666696e-01	3.333333333333333287e-02	1.900000000000000022e-01	1.900000000000000022e-01	6.199999999999999956e-01	7.766666666666666163e-01	7.766666666666666163e-01	4.669440000000000000e+05	2.644000000000000239e-01	3.265444444444444150e-01	3.265444444444444150e-01	1.000000000000000000e+06
5.933333333333333792e-01	3.333333333333333287e-02	1.866666666666666474e-01	1.866666666666666474e-01	6.266666666666667052e-01	7.800000000000000266e-01	7.800000000000000266e-01	4.177920000000000000e+05	2.660444444444444723e-01	3.284000000000000252e-01	3.284000000000000252e-01	1.000000000000000000e+06
5.999999999999999778e-01	3.333333333333333287e-02	1.833333333333333481e-01	1.833333333333333481e-01	6.333333333333333037e-01	7.833333333333333259e-01	7.833333333333333259e-01	3.768320000000000000e+05	2.677777777777777812e-01	3.302777777777777812e-01	3.302777777777777812e-01	1.000000000000000000e+06
6.066666666666666874e-01	3.333333333333333287e-02	1.799999999999999933e-01	1.799999999999999933e-01	6.400000000000000133e-01	7.866666666666666252e-01	7.866666666666666252e-01	3.440640000000000000e+05	2.696000000000000063e-01	3.321777777777777940e-01	3.321777777777777940e-01	1.000000000000000000e+06
6.133333333333332860e-01	3.333333333333333287e-02	1.766666666666666941e-01	1.766666666666666941e-01	6.466666666666666119e-01	7.900000000000000355e-01	7.900000000000000355e-01	3.112960000000000000e+05	2.715111111111110920e-01	3.341000000000000636e-01	3.341000000000000636e-01	1.000000000000000000e+06
6.199999999999999956e-01	3.333333333333333287e-02	1.733333333333333393e-01	1.733333333333333393e-01	6.533333333333333215e-01	7.933333333333333348e-01	7.933333333333333348e-01	2.826240000000000000e+05	2.735111111111110938e-01	3.360444444444444789e-01	3.360444444444444789e-01	1.000000000000000000e+06
6.266666666666667052e-01	3.333333333333333287e-02	1.699999999999999845e-01	1.699999999999999845e-01	6.600000000000000311e-01	7.966666666666666341e-01	7.966666666666666341e-01	2.621440000000000000e+05	2.756000000000000116e-01	3.380111111111110400e-01	3.380111111111110400e-01	1.000000000000000000e+06
6.333333333333333037e-01	3.333333333333333287e-02	1.666666666666666852e-01	1.666666666666666852e-01	6.666666666666666297e-01	8.000000000000000444e-01	8.000000000000000444e-01	2.396160000000000000e+05	2.777777777777777901e-01	3.400000000000000799e-01	3.400000000000000799e-01	1.000000000000000000e+06
6.400000000000000133e-01	3.333333333333333287e-02	1.633333333333333304e-01	1.633333333333333304e-01	6.733333333333333393e-01	8.033333333333333437e-01	8.033333333333333437e-01	2.211840000000000000e+05	2.800444444444444292e-01	3.420111111111111546e-01	3.420111111111111546e-01	1.000000000000000000e+06
6.466666666666667229e-01	3.333333333333333287e-02	1.599999999999999756e-01	1.599999999999999756e-01	6.800000000000000488e-01	8.066666666666666430e-01	8.066666666666666430e-01	2.068480000000000000e+05	2.824000000000000399e-01	3.440444444444443750e-01	3.440444444444443750e-01	1.000000000000000000e+06
6.533333333333333215e-01	3.333333333333333287e-02	1.566666666666666763e-01	1.566666666666666763e-01	6.866666666666666474e-01	8.100000000000000533e-01	8.100000000000000533e-01	1.904640000000000000e+05	2.848444444444444557e-01	3.461000000000000743e-01	3.461000000000000743e-01	9.566922069333333056e+05
6.600000000000000311e-01	3.333333333333333287e-02	1.533333333333333215e-01	1.533333333333333215e-01	6.933333333333333570e-01	8.133333333333333526e-01	8.133333333333333526e-01	1.781760000000000000e+05	2.873777777777777875e-01	3.481777777777778082e-01	3.481777777777778082e-01	8.937783296000000555e+05
6.666666666666667407e-01	3.333333333333333287e-02	1.499999999999999667e-01	1.499999999999999667e-01	7.000000000000000666e-01	8.166666666666666519e-01	8.166666666666666519e-01	1.658880000000000000e+05	2.900000000000000355e-01	3.502777777777777990e-01	3.502777777777777990e-01	8.310067199999999721e+05
6.733333333333333393e-01	3.333333333333333287e-02	1.466666666666666674e-01	1.466666666666666674e-01	7.066666666666666652e-01	8.200000000000000622e-01	8.200000000000000622e-01	1.556480000000000000e+05	2.927111111111110886e-01	3.524000000000000465e-01	3.524000000000000465e-01	7.786273905777777545e+05
6.800000000000000488e-01	3.333333333333333287e-02	1.433333333333333126e-01	1.433333333333333126e-01	7.133333333333333748e-01	8.233333333333333615e-01	8.233333333333333615e-01	1.454080000000000000e+05	2.955111111111111688e-01	3.545444444444444398e-01	3.545444444444444398e-01	7.263711232000000309e+05
6.866666666666666474e-01	3.333333333333333287e-02	1.400000000000000133e-01	1.400000000000000133e-01	7.199999999999999734e-01	8.266666666666666607e-01	8.266666666666666607e-01	1.372160000000000000e+05	2.983999999999999986e-01	3.567111111111110899e-01	3.567111111111110899e-01	6.844578019555555657e+05
6.933333333333333570e-01	3.333333333333333287e-02	1.366666666666666585e-01	1.366666666666666585e-01	7.266666666666666829e-01	8.300000000000000711e-01	8.300000000000000711e-01	1.300480000000000000e+05	3.013777777777777445e-01	3.588999999999999968e-01	3.588999999999999968e-01	6.477459683555555530e+05
6.999999999999999556e-01	3.333333333333333287e-02	1.333333333333333592e-01	1.333333333333333592e-01	7.333333333333332815e-01	8.333333333333332593e-01	8.333333333333332593e-01	1.218560000000000000e+05	3.044444444444444065e-01	3.611111111111110494e-01	3.611111111111110494e-01	6.060305066666665953e+05
7.066666666666666652e-01	3.333333333333333287e-02	1.300000000000000044e-01	1.300000000000000044e-01	7.399999999999999911e-01	8.366666666666666696e-01	8.366666666666666696e-01	1.157120000000000000e+05	3.075999999999999845e-01	3.633444444444444699e-01	3.633444444444444699e-01	5.745923640888888622e+05
7.133333333333333748e-01	3.333333333333333287e-02	1.266666666666666496e-01	1.266666666666666496e-01	7.466666666666667007e-01	8.400000000000000799e-01	8.400000000000000799e-01	1.095680000000000000e+05	3.108444444444444787e-01	3.656000000000000361e-01	3.656000000000000361e-01	5.432332743111110758e+05
7.199999999999999734e-01	3.333333333333333287e-02	1.233333333333333504e-01	1.233333333333333504e-01	7.533333333333332993e-01	8.433333333333332682e-01	8.433333333333332682e-01	1.044480000000000000e+05	3.141777777777777780e-01	3.678777777777777480e-01	3.678777777777777480e-01	5.170245632000000332e+05
7.266666666666666829e-01	3.333333333333333287e-02	1.199999999999999956e-01	1.199999999999999956e-01	7.600000000000000089e-01	8.466666666666666785e-01	8.466666666666666785e-01	9.932800000000000000e+04	3.175999999999999934e-01	3.701777777777778278e-01	3.701777777777778278e-01	4.908833905777777545e+05
7.333333333333333925e-01	3.333333333333333287e-02	1.166666666666666408e-01	1.166666666666666408e-01	7.666666666666667185e-01	8.500000000000000888e-01	8.500000000000000888e-01	9.420800000000000000e+04	3.211111111111111249e-01	3.725000000000000533e-01	3.725000000000000533e-01	4.648118044444444240e+05
7.399999999999999911e-01	3.333333333333333287e-02	1.133333333333333415e-01	1.133333333333333415e-01	7.733333333333333171e-01	8.533333333333332771e-01	8.533333333333332771e-01	9.011200000000000000e+04	3.247111111111110615e-01	3.748444444444444246e-01	3.748444444444444246e-01	4.438556672000000253e+05
7.466666666666667007e-01	3.333333333333333287e-02	1.099999999999999867e-01	1.099999999999999867e-01	7.800000000000000266e-01	8.566666666666666874e-01	8.566666666666666874e-01	8.601600000000000000e+04	3.284000000000000252e-01	3.772111111111111637e-01	3.772111111111111637e-01	4.229559637333333376e+05
7.533333333333334103e-01	3.333333333333333287e-02	1.066666666666666319e-01	1.066666666666666319e-01	7.866666666666667362e-01	8.600000000000000977e-01	8.600000000000000977e-01	8.192000000000000000e+04	3.321777777777777940e-01	3.796000000000000485e-01	3.796000000000000485e-01	4.021143324444444152e+05
7.600000000000000089e-01	3.333333333333333287e-02	1.033333333333333326e-01	1.033333333333333326e-01	7.933333333333333348e-01	8.633333333333332860e-01	8.633333333333332860e-01	7.884800000000000000e+04	3.360444444444444789e-01	3.820111111111110791e-01	3.820111111111110791e-01	3.863499434666666202e+05
7.666666666666666075e-01	3.333333333333333287e-02	1.000000000000000333e-01	1.000000000000000333e-01	7.999999999999999334e-01	8.666666666666666963e-01	8.666666666666666963e-01	7.577600000000000000e+04	3.399999999999999689e-01	3.844444444444444775e-01	3.844444444444444775e-01	3.706288355555555318e+05
7.733333333333334281e-01	3.333333333333333287e-02	9.666666666666662300e-02	9.666666666666662300e-02	8.066666666666667540e-01	8.700000000000001066e-01	8.700000000000001066e-01	7.270400000000000000e+04	3.440444444444444860e-01	3.869000000000001327e-01	3.869000000000001327e-01	3.549522375111110741e+05
7.800000000000000266e-01	3.333333333333333287e-02	9.333333333333332371e-02	9.333333333333332371e-02	8.133333333333333526e-01	8.733333333333332948e-01	8.733333333333332948e-01	6.963200000000000000e+04	3.481777777777778082e-01	3.893777777777777116e-01	3.893777777777777116e-01	3.393213781333333463e+05
7.866666666666666252e-01	3.333333333333333287e-02	9.000000000000002442e-02	9.000000000000002442e-02	8.199999999999999512e-01	8.766666666666667052e-01	8.766666666666667052e-01	6.758400000000000000e+04	3.523999999999999355e-01	3.918777777777777693e-01	3.918777777777777693e-01	3.287180629333333345e+05
7.933333333333333348e-01	3.333333333333333287e-02	8.666666666666666963e-02	8.666666666666666963e-02	8.266666666666666607e-01	8.800000000000000044e-01	8.800000000000000044e-01	6.502400000000000000e+04	3.567111111111110899e-01	3.943999999999999728e-01	3.943999999999999728e-01	3.156582855111111421e+05
8.000000000000000444e-01	3.333333333333333287e-02	8.333333333333331483e-02	8.333333333333331483e-02	8.333333333333333703e-01	8.833333333333333037e-01	8.833333333333333037e-01	6.297600000000000000e+04	3.611111111111111605e-01	3.969444444444444331e-01	3.969444444444444331e-01	3.051187199999999721e+05
8.066666666666666430e-01	3.333333333333333287e-02	8.000000000000001554e-02	8.000000000000001554e-02	8.399999999999999689e-01	8.866666666666667140e-01	8.866666666666667140e-01	6.092800000000000000e+04	3.655999999999999250e-01	3.995111111111111502e-01	3.995111111111111502e-01	2.946098972444444662e+05
8.133333333333333526e-01	3.333333333333333287e-02	7.666666666666666075e-02	7.666666666666666075e-02	8.466666666666666785e-01	8.900000000000000133e-01	8.900000000000000133e-01	5.888000000000000000e+04	3.701777777777778278e-01	4.021000000000000130e-01	4.021000000000000130e-01	2.841326364444444189e+05
8.200000000000000622e-01	3.333333333333333287e-02	7.333333333333330595e-02	7.333333333333330595e-02	8.533333333333333881e-01	8.933333333333333126e-01	8.933333333333333126e-01	5.734400000000000000e+04	3.748444444444445356e-01	4.047111111111111326e-01	4.047111111111111326e-01	2.761534122666666517e+05
8.266666666666666607e-01	3.333333333333333287e-02	7.000000000000000666e-02	7.000000000000000666e-02	8.599999999999999867e-01	8.966666666666667229e-01	8.966666666666667229e-01	5.580800000000000000e+04	3.795999999999999375e-01	4.073444444444445089e-01	4.073444444444445089e-01	2.681971256888888893e+05
8.333333333333333703e-01	3.333333333333333287e-02	6.666666666666665186e-02	6.666666666666665186e-02	8.666666666666666963e-01	9.000000000000000222e-01	9.000000000000000222e-01	5.427200000000000000e+04	3.844444444444444775e-01	4.100000000000000311e-01	4.100000000000000311e-01	2.602643911111110938e+05
