# qVectorTrue, pEmpirical, xVectorEstimated, qVectorEstimated, traceDistance, deltaHoeffding
8.200000000000000622e-01	6.666666666666667095e-03	8.666666666666664187e-02	8.666666666666664187e-02	3.405400000000000094e-01	3.795749999999999957e-01	3.747150000000000203e-01	8.253784179687500000e-01	9.070663452148437500e-01	9.074554443359375000e-01	8.199501037597656250e-01	5.428314208984375000e-03	8.711624145507812500e-02	8.750534057617187500e-02	1.288248697916722762e-03	9.776784666956108132e-06
8.266666666666666607e-01	6.666666666666667095e-03	8.333333333333334259e-02	8.333333333333334259e-02	3.469650000000000234e-01	3.814000000000000168e-01	3.755100000000000104e-01	8.367309570312500000e-01	9.099273681640625000e-01	9.087524414062500000e-01	8.277053833007812500e-01	9.025573730468750000e-03	8.222198486328125000e-02	8.104705810546875000e-02	3.397623697916678665e-03	4.475929866006663101e-06
8.333333333333333703e-01	6.666666666666667095e-03	7.999999999999998779e-02	7.999999999999998779e-02	3.476150000000000073e-01	3.864049999999999985e-01	3.811249999999999916e-01	8.378601074218750000e-01	9.176635742187500000e-01	9.178009033203125000e-01	8.366622924804687500e-01	1.197814941406250000e-03	8.100128173828125000e-02	8.113861083984375000e-02	5.468851725260411023e-03	3.794560760771420026e-06
8.400000000000000799e-01	6.666666666666667095e-03	7.666666666666663299e-02	7.666666666666663299e-02	3.526900000000000035e-01	3.860399999999999943e-01	3.812999999999999723e-01	8.465270996093750000e-01	9.170989990234375000e-01	9.180755615234375000e-01	8.408508300781250000e-01	5.676269531250000000e-03	7.624816894531250000e-02	7.722473144531250000e-02	1.408894856770793579e-03	2.094828421622869398e-06
8.466666666666666785e-01	6.666666666666667095e-03	7.333333333333333370e-02	7.333333333333333370e-02	3.566250000000000253e-01	3.861899999999999777e-01	3.856200000000000183e-01	8.531036376953125000e-01	9.173278808593750000e-01	9.248962402343750000e-01	8.476638793945312500e-01	5.439758300781250000e-03	6.966400146484375000e-02	7.723236083984375000e-02	4.896240234374994726e-03	1.264424542498764764e-06
8.533333333333332771e-01	6.666666666666667095e-03	7.000000000000003442e-02	7.000000000000003442e-02	3.591500000000000248e-01	3.905899999999999928e-01	3.848249999999999726e-01	8.572616577148437500e-01	9.240112304687500000e-01	9.236450195312500000e-01	8.524589538574218750e-01	4.802703857421875000e-03	7.155227661132812500e-02	7.118606567382812500e-02	2.738342285156187671e-03	9.552557909594519212e-07
8.600000000000000977e-01	6.666666666666667095e-03	6.666666666666662411e-02	6.666666666666662411e-02	3.647599999999999731e-01	3.923150000000000248e-01	3.864250000000000185e-01	8.663253784179687500e-01	9.266052246093750000e-01	9.261550903320312500e-01	8.595428466796875000e-01	6.782531738281250000e-03	6.706237792968750000e-02	6.661224365234375000e-02	5.115763346354653025e-04	5.329231007636077780e-07
8.666666666666666963e-01	6.666666666666667095e-03	6.333333333333332482e-02	6.333333333333332482e-02	3.701450000000000018e-01	3.936749999999999972e-01	3.893949999999999911e-01	8.748245239257812500e-01	9.286422729492187500e-01	9.307708740234375000e-01	8.671188354492187500e-01	7.705688476562500000e-03	6.152343750000000000e-02	6.365203857421875000e-02	1.809895833333318316e-03	3.064044025593388662e-07
8.733333333333332948e-01	6.666666666666667095e-03	6.000000000000001860e-02	6.000000000000001860e-02	3.720499999999999918e-01	3.991649999999999920e-01	3.937350000000000017e-01	8.777847290039062500e-01	9.367523193359375000e-01	9.374237060546875000e-01	8.759803771972656250e-01	1.804351806640625000e-03	6.077194213867187500e-02	6.144332885742187500e-02	4.862314860026042962e-03	2.072936688816994812e-07
8.800000000000000044e-01	6.666666666666667095e-03	5.666666666666666380e-02	5.666666666666666380e-02	3.785149999999999904e-01	4.000500000000000167e-01	3.944150000000000156e-01	8.876647949218750000e-01	9.380493164062500000e-01	9.384613037109375000e-01	8.820877075195312500e-01	5.577087402343750000e-03	5.596160888671875000e-02	5.637359619140625000e-02	2.087707519531245125e-03	1.284931909659951105e-07
8.866666666666667140e-01	6.666666666666667095e-03	5.333333333333330900e-02	5.333333333333330900e-02	3.810700000000000198e-01	3.997450000000000170e-01	3.967950000000000088e-01	8.914947509765625000e-01	9.376068115234375000e-01	9.420547485351562500e-01	8.855781555175781250e-01	5.916595458984375000e-03	5.202865600585937500e-02	5.647659301757812500e-02	3.143259684244815565e-03	9.873853700100281711e-08
8.933333333333333126e-01	6.666666666666667095e-03	5.000000000000000971e-02	5.000000000000000971e-02	3.872749999999999804e-01	4.032749999999999946e-01	3.932999999999999829e-01	9.006500244140625000e-01	9.427337646484375000e-01	9.367675781250000000e-01	8.900756835937500000e-01	1.057434082031250000e-02	5.265808105468750000e-02	4.669189453125000000e-02	6.565755208333322324e-03	9.693445435747386277e-08
9.000000000000000222e-01	6.666666666666667095e-03	4.666666666666665492e-02	4.666666666666665492e-02	3.882599999999999940e-01	4.073599999999999999e-01	4.006600000000000161e-01	9.020843505859375000e-01	9.485931396484375000e-01	9.478378295898437500e-01	8.992576599121093750e-01	2.826690673828125000e-03	4.933547973632812500e-02	4.858016967773437500e-02	4.582316080729190166e-03	4.920842302283097783e-08
9.066666666666667318e-01	6.666666666666667095e-03	4.333333333333330012e-02	4.333333333333330012e-02	3.953400000000000247e-01	4.074699999999999989e-01	4.021449999999999747e-01	9.122543334960937500e-01	9.487457275390625000e-01	9.500427246093750000e-01	9.055213928222656250e-01	6.732940673828125000e-03	4.322433471679687500e-02	4.452133178710937500e-02	1.254272460937532353e-03	3.595820221674551551e-08
9.133333333333333304e-01	6.666666666666667095e-03	4.000000000000000083e-02	4.000000000000000083e-02	4.010250000000000203e-01	4.115300000000000069e-01	4.035449999999999871e-01	9.202423095703125000e-01	9.544982910156250000e-01	9.521026611328125000e-01	9.134216308593750000e-01	6.820678710937500000e-03	4.107666015625000000e-02	3.868103027343750000e-02	1.318969726562501266e-03	2.696246444318893543e-08
9.200000000000000400e-01	6.666666666666667095e-03	3.666666666666664604e-02	3.666666666666664604e-02	4.049249999999999794e-01	4.131050000000000000e-01	4.047499999999999987e-01	9.256286621093750000e-01	9.567108154296875000e-01	9.538726806640625000e-01	9.181060791015625000e-01	7.522583007812500000e-03	3.860473632812500000e-02	3.576660156250000000e-02	2.793986002604186437e-03	2.252237152230692277e-08
9.266666666666667496e-01	6.666666666666667095e-03	3.333333333333329124e-02	3.333333333333329124e-02	4.109900000000000220e-01	4.157649999999999957e-01	4.083649999999999780e-01	9.338836669921875000e-01	9.604187011718750000e-01	9.591522216796875000e-01	9.267272949218750000e-01	7.156372070312500000e-03	3.369140625000000000e-02	3.242492675781250000e-02	9.084065755207916711e-04	1.451800538425015996e-08
9.333333333333333481e-01	6.666666666666667095e-03	2.999999999999999195e-02	2.999999999999999195e-02	4.149599999999999955e-01	4.184700000000000086e-01	4.110650000000000137e-01	9.392013549804687500e-01	9.641571044921875000e-01	9.630432128906250000e-01	9.332008361816406250e-01	6.000518798828125000e-03	3.095626831054687500e-02	2.984237670898437500e-02	9.562683105468826154e-04	1.040633533527400220e-08
9.399999999999999467e-01	6.666666666666667095e-03	2.666666666666669266e-02	2.666666666666669266e-02	4.221449999999999925e-01	4.197350000000000247e-01	4.116799999999999904e-01	9.486618041992187500e-01	9.658966064453125000e-01	9.639282226562500000e-01	9.392433166503906250e-01	9.418487548828125000e-03	2.665328979492187500e-02	2.468490600585937500e-02	2.751820882161457472e-03	9.353864323889942572e-09
9.466666666666667673e-01	6.666666666666667095e-03	2.333333333333328236e-02	2.333333333333328236e-02	4.258149999999999991e-01	4.225050000000000194e-01	4.159300000000000219e-01	9.534225463867187500e-01	9.696807861328125000e-01	9.699859619140625000e-01	9.465446472167968750e-01	6.877899169921875000e-03	2.313613891601562500e-02	2.344131469726562500e-02	3.192138671875501162e-04	5.766823029252753779e-09
9.533333333333333659e-01	6.666666666666667095e-03	1.999999999999998307e-02	1.999999999999998307e-02	4.296449999999999991e-01	4.250499999999999834e-01	4.169249999999999901e-01	9.583282470703125000e-01	9.731369018554687500e-01	9.713897705078125000e-01	9.514274597167968750e-01	6.900787353515625000e-03	2.170944213867187500e-02	1.996231079101562500e-02	1.943562825520849403e-03	4.947280154174536065e-09
9.599999999999999645e-01	6.666666666666667095e-03	1.666666666666668378e-02	1.666666666666668378e-02	4.351149999999999740e-01	4.253449999999999731e-01	4.196150000000000158e-01	9.652557373046875000e-01	9.735412597656250000e-01	9.751739501953125000e-01	9.569854736328125000e-01	8.270263671875000000e-03	1.655578613281250000e-02	1.818847656250000000e-02	3.125406901041648689e-03	3.735730249720004698e-09
9.666666666666666741e-01	6.666666666666667095e-03	1.333333333333332898e-02	1.333333333333332898e-02	4.412900000000000156e-01	4.315249999999999919e-01	4.235050000000000203e-01	9.729537963867187500e-01	9.818115234375000000e-01	9.805908203125000000e-01	9.676780700683593750e-01	5.275726318359375000e-03	1.413345336914062500e-02	1.291275024414062500e-02	1.811523437499996513e-03	2.232929355956356221e-09
9.733333333333333837e-01	6.666666666666667095e-03	9.999999999999974187e-03	9.999999999999974187e-03	4.494600000000000262e-01	4.333699999999999775e-01	4.266550000000000065e-01	9.829483032226562500e-01	9.842529296875000000e-01	9.849395751953125000e-01	9.760704040527343750e-01	6.877899169921875000e-03	8.182525634765625000e-03	8.869171142578125000e-03	2.948303222656198808e-03	1.560508938757733388e-09
9.799999999999999822e-01	6.666666666666667095e-03	6.666666666666674901e-03	6.666666666666674901e-03	4.516649999999999832e-01	4.334950000000000192e-01	4.283199999999999785e-01	9.856109619140625000e-01	9.844207763671875000e-01	9.872131347656250000e-01	9.786224365234375000e-01	6.988525390625000000e-03	5.798339843750000000e-03	8.590698242187500000e-03	2.245890299479157571e-03	1.318778980387725480e-09
